OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20	15	1	784.15842	775.84158	561.98020	748.51485
20	16	0	1589.70297	550.09901	1422.17822	634.45545
20	16	1	1299.80198	616.63366	1074.05941	664.15842
20	17	0	1032.47525	699.80198	773.46535	710.49505
20	17	1	733.06931	653.46535	561.98020	622.57426
20	18	0	594.05941	512.07921	463.36634	483.56436
20	18	1	904.15842	446.73267	728.31683	449.10891
20	19	0	234.05941	906.53465	228.11881	793.66337
20	19	1	495.44554	836.43564	509.70297	769.90099
20	20	0	1140.80198	640.67327	838.53465	667.99010
20	20	1	1058.82178	624.03960	780.91089	635.91089
20	21	0	1130.70297	714.33663	996.55446	742.84158
20	21	1	1079.01980	673.34653	944.87129	695.31683
20	22	0	96.23762	705.42574	291.68317	608.24752
20	22	1	464.55446	694.73267	614.25743	637.95050
20	23	0	546.14851	763.66337	768.58416	717.08911
20	23	1	373.87129	767.22772	633.13861	693.92079
20	24	0	1165.77228	645.33663	1388.74257	679.86139
20	24	1	1006.56436	642.36634	1210.52475	658.47525
20	25	0	646.33663	577.42574	599.18812	552.23762
20	25	1	912.47525	554.85149	827.30693	556.39604
20	26	0	936.09901	418.01980	604.42574	432.99010
20	26	1	812.53465	445.94059	494.52475	443.08911
20	27	0	1391.28713	672.47525	1167.92079	747.32673
20	27	1	1.18812	387.32673	193.66337	337.42574
22	0	0	1230.37221	546.54906	825.40943	583.46196
22	1	0	749.18114	920.44101	683.67246	879.95590
22	1	1	196.52605	810.89305	240.59553	709.68026
22	2	0	429.97519	788.91621	570.69727	720.98567
22	2	1	404.96278	828.80595	556.40447	735.86990
22	3	0	387.69231	878.76516	343.02730	792.96251
22	3	1	294.19355	906.15215	270.37221	803.67916
22	4	0	1128.63237	937.92642	782.93601	962.00669
22	4	1	1104.54203	1045.08361	727.52823	1059.53177
22	5	0	1791.11669	954.78261	1524.91844	1066.75585
22	6	0	1438.19322	934.31438	868.45671	1005.35117
22	6	1	1542.98620	957.19064	997.34003	1054.71572
22	7	0	561.30489	1054.71572	452.89837	970.43478
22	7	1	621.53074	1048.69565	521.55583	980.06689
22	8	0	595.53350	640.61742	812.30769	601.32304
22	8	1	134.59057	681.10254	390.66998	590.60639
22	9	0	1436.42680	603.70452	1216.07940	666.81367
22	9	1	1083.87097	517.97133	815.88089	544.16759
22	10	0	1062.43176	698.96362	798.01489	719.20617
22	10	1	1162.48139	277.44212	996.92308	283.39581
22	11	0	1201.78660	696.58214	871.86104	727.54135
22	11	1	800.39702	470.34179	550.27295	466.76957
22	12	0	796.82382	408.42337	664.61538	402.46968
22	12	1	475.23573	623.94708	397.81638	569.17310
22	13	0	1519.80149	196.47189	1621.04218	220.88203
22	13	1	1275.03722	197.06725	1336.37717	217.30981
22	14	0	1030.86849	456.05292	994.54094	471.53252
22	14	1	1288.73449	323.28556	1250.62035	356.03087
22	15	0	1250.62035	746.59316	951.66253	779.93385
22	15	1	1815.18610	565.60088	1460.24814	671.57663
22	16	0	887.34491	872.81147	677.71712	857.33186
22	16	1	500.24814	883.52811	359.70223	810.89305
22	17	0	936.17866	678.72106	773.00248	681.10254
22	17	1	593.15136	725.15987	525.26055	687.05623
22	18	0	1573.39950	578.69901	1790.17370	675.14884
22	19	0	1183.92060	745.40243	911.16625	769.21720
22	19	1	1537.66749	850.18743	1318.51117	974.02426
22	20	0	1324.46650	883.52811	921.88586	944.25579
22	20	1	1222.03474	381.03638	1049.33002	434.61963
22	21	0	650.32258	320.30871	465.70720	316.73649
22	21	1	1106.50124	281.01433	955.23573	298.87541
22	22	0	687.77917	721.20401	649.23463	688.69565
22	22	1	1471.91970	710.36789	1356.28607	769.36455
22	23	0	36.92308	377.46417	290.62035	328.64388
22	23	1	351.36476	440.57332	572.90323	394.13451
22	24	0	238.21340	445.33627	438.31266	398.89746
22	24	1	506.20347	444.14553	706.30273	416.75854
22	25	0	416.87345	600.13230	424.01985	550.12128
22	25	1	792.05955	573.93605	842.08437	562.02867
22	26	0	126.47428	583.94649	448.08030	511.70569
22	26	1	250.53952	586.35452	546.85069	523.74582
22	27	0	346.90088	634.51505	617.91719	575.51839
22	27	1	444.46675	642.94314	696.21079	588.76254
22	28	0	724.16873	844.23374	764.66501	814.46527
22	29	0	638.41191	882.33738	755.13648	838.28004
22	30	0	687.24566	883.52811	783.72208	839.47078
22	31	0	744.41687	874.00221	803.97022	844.23374
22	32	0	879.00744	795.41345	845.65757	791.84123
22	33	0	743.22581	734.68578	927.84119	709.68026
22	34	0	732.50620	746.59316	892.10918	718.01544
22	35	0	764.66501	859.71334	833.74690	834.70783
22	35	1	702.72953	875.19294	781.33995	839.47078
22	36	0	684.86352	884.71885	756.32754	840.66152
22	37	0	879.00744	794.22271	1014.78908	790.65050
22	38	0	358.94605	921.07023	503.48808	833.17726
22	39	0	395.08156	853.64548	539.62359	775.38462
22	40	0	356.53701	787.42475	584.55709	713.91304
22	40	1	444.46675	788.62876	652.01004	718.72910
22	41	0	1136.27792	556.07497	1403.07692	583.46196
22	41	1	1242.28288	539.40463	1504.31762	576.31753
22	42	0	1294.68983	567.98236	1341.14144	616.80265
22	42	1	1407.84119	539.40463	1448.33747	601.32304
22	43	0	1707.99007	602.51378	1827.09677	718.01544
22	43	1	1596.02978	572.74531	1717.51861	662.05072
22	44	0	1308.98263	540.59537	1202.97767	588.22492
22	44	1	1080.29777	567.98236	908.78412	588.22492
22	45	0	1127.94045	783.50606	859.95037	808.51158
22	45	1	813.49876	760.88203	562.18362	737.06725
22	46	0	871.86104	752.54686	643.17618	746.59316
22	46	1	605.06203	819.22822	356.12903	766.83572
22	47	0	1155.33499	785.88754	856.37717	819.22822
22	47	1	848.03970	743.02095	553.84615	723.96913
22	48	0	1071.96030	413.18633	1185.11166	429.85667
22	48	1	934.98759	447.71775	1033.84615	450.09923
22	49	0	1188.68486	714.44322	855.18610	748.97464
22	49	1	939.75186	566.79162	701.53846	563.21940
22	50	0	1257.76675	725.15987	943.32506	770.40794
22	50	1	1482.87841	650.14333	1263.72208	729.92282
22	51	0	1125.55831	770.40794	837.32010	795.41345
22	51	1	859.95037	673.95810	597.91563	663.24146
22	52	0	175.08685	833.51709	394.24318	726.65601
22	52	1	286.45161	832.32635	489.52854	743.32635
22	53	0	783.98759	882.93275	688.25806	856.14112
22	53	1	848.30521	866.85777	753.76675	848.99669
22	54	0	226.30273	1013.31863	296.57568	883.52811
22	54	1	297.76675	962.11687	364.46650	847.80595
22	55	0	1031.46402	819.22822	767.04715	828.75413
22	55	1	927.84119	862.09482	682.48139	856.14112
22	56	0	1460.24814	604.89526	1394.73945	675.14884
22	56	1	1356.62531	676.33958	1264.91315	739.44873
22	57	0	350.17370	958.54465	319.20596	853.75965
22	57	1	127.44417	950.20948	166.74938	823.99118
22	58	0	238.21340	1031.17971	186.99752	902.57993
22	58	1	9.52854	1031.17971	27.39454	870.42999
22	59	0	845.65757	1045.46858	647.94045	1014.50937
22	59	1	714.64020	1001.41125	572.90323	950.20948
22	60	0	381.14144	951.40022	375.18610	854.95039
22	60	1	194.14392	1016.89085	208.43672	883.52811
22	61	0	229.87593	1015.70011	250.12407	883.52811
22	61	1	7.14640	1026.41676	90.52109	860.90408
22	62	0	563.37469	1049.04079	424.01985	968.07056
22	62	1	717.02233	991.88534	590.76923	949.01874
22	63	0	786.10422	1050.23153	595.53350	1008.55568
22	63	1	946.89826	1008.55568	740.84367	1002.60198
22	64	0	1219.65261	978.78721	999.30521	1019.27233
22	64	1	1288.73449	902.57993	1137.46898	969.26130
22	65	0	1362.87841	436.45976	1657.36973	476.79493
22	65	1	1287.84119	453.13010	1566.84864	492.27453
22	66	0	57.17122	987.12238	4.76427	828.75413
22	67	0	802.77916	731.11356	1039.80149	715.63396
22	67	1	662.23325	781.12459	888.53598	744.21169
23	0	0	1119.70093	584.85050	821.83178	570.49834
23	1	0	59.81308	764.25249	17.94393	696.07973
23	2	0	131.58879	846.77741	266.76636	775.01661
23	3	0	138.76636	682.92359	325.38318	636.27907
23	3	1	343.32710	648.23920	495.25234	611.16279
23	4	0	961.79439	447.30897	1027.58879	429.36877
23	4	1	1181.90654	413.82060	1268.03738	388.70432
23	5	0	1258.46729	513.08970	1208.22430	495.14950
23	5	1	1500.11215	459.26910	1492.93458	447.30897
23	6	0	662.72897	492.75748	643.58879	474.81728
23	6	1	923.51402	462.85714	872.07477	443.72093
23	7	0	1253.68224	508.30565	1166.35514	491.56146
23	7	1	1562.31776	417.40864	1515.66355	399.46844
23	8	0	409.12150	580.06645	367.25234	551.36213
23	8	1	637.60748	540.59801	604.11215	520.26578
23	9	0	1014.42991	389.90033	686.65421	374.35216
23	9	1	1673.57009	330.09967	1240.52336	320.53156
23	10	0	435.43925	411.42857	445.00935	397.07641
23	10	1	760.82243	304.98339	689.04673	299.00332
23	11	0	294.28037	598.00664	0.00000	568.10631
23	11	1	788.33645	587.24252	537.12150	564.51827
23	12	0	1338.61682	678.13953	946.24299	676.94352
23	12	1	1739.36449	492.75748	1507.28972	489.16944
23	13	0	872.07477	708.03987	575.40187	681.72757
23	13	1	382.80374	796.54485	228.48598	739.13621
23	14	0	1025.19626	603.98671	1189.08411	584.85050
23	14	1	1209.42056	601.59468	1380.48598	588.43854
23	15	0	302.65421	718.80399	252.41121	670.96346
23	15	1	760.82243	688.90365	601.71963	662.59136
23	16	0	474.91589	583.65449	321.79439	557.34219
23	16	1	986.91589	563.32226	817.04673	550.16611
23	17	0	363.66355	789.36877	193.79439	739.13621
23	17	1	903.17757	729.56811	685.45794	705.64784
23	18	0	1086.20561	644.65116	928.29907	631.49502
23	18	1	1514.46729	644.65116	1382.87850	647.04319
23	19	0	910.35514	623.12292	631.62617	599.20266
23	19	1	1746.54206	776.21262	1662.80374	810.89701
23	20	0	1195.06542	698.47176	893.60748	688.90365
23	20	1	1684.33645	694.88372	1433.12150	704.45183
23	21	0	1341.00935	830.03322	781.15888	827.64120
23	21	1	1765.68224	752.29236	1318.28037	771.42857
23	22	0	989.30841	638.67110	632.82243	626.71096
23	22	1	1404.41121	527.44186	1016.82243	514.28571
23	23	0	1171.14019	663.78738	892.41121	651.82724
23	23	1	1543.17757	575.28239	1256.07477	570.49834
23	24	0	199.77570	520.26578	504.80374	492.30897
23	24	1	338.54206	519.06977	619.64486	492.90698
24	0	0	1200.60150	497.90646	732.63158	531.58129
24	1	0	92.63158	138.30735	9.62406	198.44098
24	2	0	1781.70284	671.68001	1767.90421	754.04229
24	2	1	1544.75183	651.65251	1522.40602	720.35189
24	3	0	1800.88385	715.85333	1759.68625	807.20570
24	3	1	1553.52009	696.16277	1499.30214	767.15130
24	4	0	506.66942	567.98901	661.15901	565.16170
24	4	1	314.75225	572.54109	485.09654	564.29308
24	5	0	1337.86466	360.61470	1141.38346	393.18931
24	5	1	1214.55639	361.81737	1005.44361	388.97996
24	6	0	1251.65869	948.20406	777.20586	983.94756
24	6	1	1122.09774	883.96437	624.36090	917.63920
24	7	0	587.52632	989.79955	183.45865	951.31403
24	7	1	695.79699	962.73942	301.35338	939.28731
24	8	0	967.21418	868.35798	719.64266	886.15325
24	8	1	1086.30827	862.31626	573.60150	882.76169
24	9	0	269.47368	992.20490	3.60902	929.66592
24	10	0	741.66402	881.20852	549.74043	870.64190
24	10	1	875.04511	869.53229	422.77444	871.33630
24	11	0	844.15368	960.08597	377.34215	952.10560
24	11	1	954.69925	899.59911	537.83459	903.20713
24	12	0	825.10535	413.87928	627.03662	435.65545
24	12	1	1152.68214	334.88639	924.68607	364.44500
24	13	0	164.64284	53.24924	204.95584	123.59073
24	13	1	531.58733	12.86529	558.38944	62.74742
24	14	0	1289.62406	726.41425	877.17489	759.80034
24	14	1	1732.90273	635.44434	1327.89200	711.24128
24	15	0	1263.60251	493.75316	914.57120	527.79730
24	15	1	914.89374	532.57748	564.36346	556.42069
24	16	0	1913.36865	592.57840	1854.29052	679.92714
24	16	1	1493.51716	560.77637	1448.78143	611.99513
24	17	0	1904.03710	384.22937	1758.44862	428.18928
24	17	1	1421.65826	498.98896	1232.94986	541.01868
24	18	0	1055.76220	681.78381	817.74212	710.05427
24	18	1	636.54441	604.84728	393.93831	604.78795
24	19	0	1441.20301	380.04454	723.00752	435.36748
24	20	0	1562.65441	259.33188	892.32731	299.45253
24	20	1	946.76692	318.70824	417.98645	350.75827
24	21	0	167.92589	435.89296	24.69505	442.73084
24	21	1	649.47897	469.90279	516.97304	484.82607
24	22	0	146.76692	633.80846	277.89474	613.36303
24	23	0	1127.03524	465.82542	1313.99183	491.14217
24	23	1	938.19491	447.42715	1109.10375	458.11124
24	24	0	367.59014	413.40655	229.97584	429.08073
24	24	1	807.80168	337.34068	624.87213	361.40646
24	25	0	1101.45877	498.76347	1207.27801	524.99160
24	25	1	1349.30630	427.85014	1481.07787	460.28197
24	26	0	506.64797	436.51795	650.37944	444.60924
24	26	1	34.84795	355.53217	227.38874	371.12015
24	27	0	1443.60902	393.02004	1615.63910	423.34076
24	27	1	1655.93985	374.97996	1861.05263	407.70601
24	28	0	258.64662	533.98664	448.72180	502.71715
25	0	0	1072.08122	611.22886	777.25888	630.71026
25	1	0	10.35533	535.73957	313.09645	487.86922
25	1	1	144.36548	541.82751	414.21320	498.21871
25	2	0	667.49239	617.30440	872.35025	602.12627
25	2	1	739.37056	624.00113	945.44670	616.73732
25	3	0	903.83756	597.82300	1078.84772	605.17024
25	3	1	978.76142	598.43179	1153.77157	612.47576
25	4	0	1067.69543	659.31116	1239.65990	687.96618
25	4	1	1126.17259	636.17700	1294.48223	665.44081
25	5	0	1296.74112	633.04059	1472.28426	680.78129
25	5	1	1369.22843	636.08455	1541.11675	696.00113
25	6	0	958.65990	623.39233	1181.79188	637.43630
25	7	0	1049.65615	470.43498	1260.41640	492.56502
25	7	1	1138.08517	452.87892	1359.74763	475.61435
25	8	0	1059.30915	441.08969	1296.75710	455.70404
25	8	1	1144.10410	437.45740	1393.66562	457.52018
25	9	0	1110.79180	386.00000	1339.76025	403.03587
25	9	1	1184.68454	382.97309	1423.94953	400.61435
25	10	0	1246.46372	498.60090	1481.48896	530.16592
25	10	1	1326.41325	494.96861	1571.73502	536.82511
25	11	0	1258.57729	329.69955	1500.87066	350.36771
25	11	1	1340.94953	304.87892	1618.37224	323.12556
25	12	0	1241.01262	356.94170	1504.50473	374.58296
25	12	1	1294.91798	350.28251	1568.70662	372.16143
25	13	0	1207.09464	379.34081	1456.65615	406.06278
25	13	1	1257.36593	373.89238	1524.49211	394.56054
25	14	0	1204.67192	435.64126	1448.17666	462.36323
25	14	1	1265.84543	439.87892	1513.58991	464.78475
25	15	0	1472.98738	473.17489	1755.25552	523.50673
25	15	1	1576.55836	465.30493	1869.12303	522.90135
25	16	0	1373.65615	387.81614	1652.29022	423.61883
25	16	1	1434.82965	369.04933	1721.33754	404.24664
25	17	0	1449.99369	449.53363	1717.70347	490.41256
25	18	0	1282.82650	444.34978	1557.80442	472.19731
25	19	0	1376.55836	374.10314	1642.59937	405.60538
25	20	0	1270.00631	486.21076	1525.09779	523.30493
25	20	1	1345.71609	468.65471	1615.94953	509.98655
25	21	0	1217.89274	456.37220	1467.55836	487.56054
25	21	1	1290.57413	446.68610	1552.35331	480.29596
25	22	0	1455.44479	523.00000	1747.98738	576.58296
25	22	1	1526.91483	510.28700	1866.09464	569.31839
25	23	0	1374.88959	931.07623	799.49527	979.50673
25	23	1	878.23344	969.82063	444.56782	951.65919
25	24	0	1578.88325	703.76550	1725.07614	806.04284
25	24	1	1669.03553	696.45998	1848.12183	806.04284
25	25	0	989.23858	709.85344	1003.85787	720.81172
25	26	0	1600.81218	696.45998	1768.93401	795.08455
25	26	1	1694.61929	683.06652	1904.16244	797.51973
25	27	0	1430.25381	666.02029	1644.67005	732.98760
25	27	1	1503.35025	664.80271	1736.04061	742.72830
25	28	0	1421.72589	669.67306	1619.08629	736.64036
25	28	1	1499.69543	663.58512	1720.20305	742.72830
25	29	0	1587.41117	558.87260	1526.49746	628.27508
25	29	1	1857.86802	504.08117	1789.64467	596.61781
25	30	0	1175.63452	952.15333	785.78680	985.02818
25	30	1	1520.40609	864.48703	1073.29949	952.15333
25	31	0	1641.01523	669.67306	1602.03046	765.86246
25	31	1	1804.26396	585.65953	1850.55838	695.24239
25	32	0	1051.37056	578.35400	889.34010	591.74746
25	32	1	1249.94924	398.15107	1101.31980	421.28523
25	33	0	553.09645	729.33484	549.44162	695.24239
25	33	1	646.90355	689.15445	650.55838	664.80271
25	34	0	587.20812	731.77001	363.04569	696.45998
25	34	1	316.75127	696.45998	69.44162	640.45096
25	35	0	844.26396	1005.72717	289.94924	972.85231
25	35	1	588.42640	925.36640	170.55838	871.79256
25	36	0	1332.79188	639.23337	1052.58883	686.71928
25	36	1	1535.02538	512.60428	1186.59898	557.65502
25	37	0	1096.44670	852.31116	783.35025	869.35738
25	37	1	590.86294	858.39910	194.92386	813.34837
25	38	0	1202.43655	798.73732	884.46701	834.04735
25	38	1	1617.86802	558.87260	1232.89340	624.62232
25	39	0	827.20812	480.94701	651.77665	480.94701
25	39	1	317.96954	552.78467	152.28426	521.12740
25	40	0	1122.03046	750.03382	732.18274	758.55693
25	40	1	665.17766	946.06539	13.40102	897.36189
25	41	0	674.92386	686.71928	704.16244	663.58512
25	41	1	882.03046	676.97858	921.01523	675.76099
25	42	0	467.81726	999.63923	294.82234	925.36640
25	43	0	512.89340	1032.51409	227.81726	959.45885
25	43	1	454.41624	1054.43067	187.61421	972.85231
25	44	0	444.67005	992.33371	268.02030	911.97294
25	45	0	416.64975	1058.08343	141.31980	965.54679
26	0	0	1073.08271	400.48998	760.30075	386.05791
26	1	0	48.12030	915.23385	9.62406	817.81737
26	2	0	406.61654	294.65479	429.47368	287.43875
26	3	0	1326.33083	518.20935	1563.90977	496.70379
26	3	1	1087.53383	501.97327	1313.08271	482.50111
26	4	0	777.53408	565.11809	786.48403	541.87295
26	4	1	1011.71261	509.55711	1006.90836	491.16284
26	5	0	578.52096	104.80199	624.34014	110.04366
26	5	1	813.13534	54.12027	847.27820	42.69488
26	6	0	1346.16082	464.25158	1424.55913	442.73593
26	6	1	1606.78187	466.05256	1702.58149	446.30455
26	7	0	1574.73684	330.73497	1903.15789	289.84410
26	8	0	804.81203	514.74388	1068.27068	487.08241
26	9	0	1150.07519	519.55457	1433.98496	496.70379
26	10	0	964.97045	602.77799	799.05554	586.36019
26	10	1	1231.92481	659.38530	1074.57962	650.00440
26	11	0	992.04642	613.19363	984.54817	593.99926
26	11	1	1192.28932	536.78675	1192.67783	514.15732
26	12	0	1662.55639	583.29621	1800.90226	578.48552
26	13	0	1270.43052	612.24742	1299.31605	605.36516
26	13	1	1463.13963	628.29558	1493.77504	625.18365
26	14	0	1477.29323	346.36971	1882.70677	301.87082
26	15	0	1811.72932	517.14922	1905.56391	501.51448
26	16	0	1286.76139	690.98259	1080.70192	686.02335
26	16	1	1362.02256	713.93318	1175.04511	714.98664
26	17	0	1812.86649	413.27595	1878.69940	389.90984
26	17	1	1519.63893	463.60898	1533.88455	446.10990
26	18	0	1150.07519	550.82405	1420.75188	536.39198
26	19	0	1465.50376	556.19822	1705.26316	545.94655
26	19	1	1408.96241	562.81292	1627.66917	554.96659
26	20	0	1082.54795	469.53563	1075.81710	452.82191
26	20	1	1395.32717	431.70070	1404.77147	408.97645
26	21	0	1661.01857	379.50963	1270.95542	367.34185
26	21	1	1057.08200	300.93935	743.69324	293.40610
26	22	0	87.56555	615.02612	55.11869	579.50279
26	22	1	582.51609	722.04955	475.01640	679.55838
26	23	0	333.95716	352.95036	353.90074	348.06731
26	23	1	661.94167	443.46688	637.92122	428.83643
26	24	0	1733.53383	324.72160	1140.45113	311.49220
26	24	1	1026.16541	85.38976	293.53383	90.20045
27	0	0	1259.14433	581.26804	898.16495	591.43299
27	1	0	312.98969	754.63918	301.85567	750.92784
27	1	1	58.14433	771.95876	16.08247	774.43299
27	2	0	1222.26804	748.45361	964.94845	763.29897
27	2	1	1599.58763	718.76289	1347.21649	736.08247
27	3	0	800.41237	578.96907	550.51546	593.81443
27	3	1	1041.64948	567.83505	883.29897	578.96907
27	4	0	498.37113	721.59794	724.96907	717.01031
27	4	1	480.74227	712.93814	704.55670	708.04124
27	5	0	1117.11340	600.00000	861.03093	608.65979
27	5	1	1668.86598	461.44330	1504.32990	434.22680
27	6	0	718.27835	431.16495	826.24742	436.64948
27	6	1	948.07216	398.69072	1009.03093	399.53608
27	7	0	1317.52577	833.81443	1020.61856	856.08247
27	7	1	1786.39175	528.24742	1663.91753	503.50515
27	8	0	830.57732	404.02062	1024.50515	401.62887
27	8	1	725.73196	394.12371	917.80412	398.22680
27	9	0	1774.02062	685.36082	1896.49485	687.83505
27	10	0	710.10309	590.10309	702.68041	598.76289
27	10	1	955.05155	565.36082	934.02062	567.83505
27	11	0	800.81443	472.27835	996.93814	469.37113
27	11	1	892.67010	477.22680	1082.29897	470.60825
27	12	0	207.69072	421.57732	476.40206	452.16495
27	12	1	343.15464	414.15464	568.25773	434.22680
27	13	0	476.75258	413.31959	712.58763	430.97938
27	13	1	578.81443	419.19588	803.20619	429.74227
27	14	0	862.28866	463.93814	1012.86598	464.11340
27	14	1	994.35052	485.58763	1138.12371	479.57732
27	15	0	618.65979	503.41237	840.10309	503.74227
27	15	1	715.15464	508.97938	937.21649	508.38144
27	16	0	1000.58763	306.34021	1112.43299	298.26804
27	16	1	1144.09278	321.49485	1259.64948	302.28866
27	17	0	736.02062	312.75258	891.30928	320.97938
27	17	1	870.24742	316.77320	1016.91753	314.55670
27	18	0	764.27835	523.52577	971.60825	523.39175
27	18	1	870.05155	525.07216	1081.40206	520.91753
27	19	0	733.38144	458.50515	924.34021	461.85567
27	19	1	853.69072	440.56701	1030.11340	436.49485
27	20	0	850.83505	383.95876	1022.77320	386.53608
27	21	0	430.70103	381.30928	681.64948	402.06186
27	22	0	322.88660	238.76289	465.15464	289.48454
27	23	0	317.27835	309.16495	586.39175	343.91753
27	24	0	346.35052	345.65979	520.82474	379.79381
27	25	0	192.02062	335.45361	439.17526	376.08247
27	26	0	68.04124	373.60825	277.11340	423.09278
27	27	0	18.55670	536.90722	277.11340	556.70103
27	28	0	213.48454	521.79381	516.09278	535.70103
27	28	1	309.36082	521.79381	594.03093	534.77320
27	29	0	310.53608	487.07216	588.22680	501.19588
27	29	1	402.39175	488.30928	666.78351	498.72165
27	30	0	471.32990	335.89691	657.85567	363.01031
27	30	1	609.57732	344.55670	772.28866	360.53608
27	31	0	478.76289	458.96907	741.03093	470.10309
27	32	0	418.14433	435.46392	696.49485	452.78351
27	33	0	618.15464	397.60825	848.55670	406.34021
27	33	1	713.72165	401.62887	937.62887	404.48454
27	34	0	722.47423	326.59794	945.15464	331.54639
27	35	0	778.83505	467.95876	970.24742	469.88660
27	35	1	889.24742	469.50515	1067.67010	463.70103
27	36	0	134.53608	431.68041	456.82474	460.95876
27	36	1	33.09278	402.29897	360.63918	439.61856
27	37	0	1291.54639	799.17526	987.21649	818.96907
27	37	1	1729.48454	614.84536	1427.62887	614.84536
27	38	0	1139.38144	748.45361	922.88660	758.35052
27	38	1	1610.72165	722.47423	1367.01031	741.03093
27	39	0	1399.17526	608.65979	1289.07216	608.65979
27	39	1	1650.30928	529.48454	1672.57732	503.50515
27	40	0	1234.63918	744.74227	1010.72165	749.69072
27	40	1	1517.93814	475.05155	1368.24742	467.62887
28	0	0	1070.53817	247.47497	646.40801	287.11902
28	1	0	1584.78828	719.85292	1343.86525	794.15231
28	1	1	1658.31859	704.28817	1417.05975	773.25831
28	2	0	1670.34935	227.35440	1746.29558	244.38028
28	2	1	1373.79182	291.71753	1402.17379	309.48743
28	3	0	1058.63705	556.61958	1057.30163	604.51502
28	3	1	1106.69712	574.03893	994.22278	574.48165
28	4	0	1023.67960	514.17130	1187.08385	536.99666
28	5	0	1072.94118	541.80200	1223.12891	565.82870
28	6	0	531.39925	804.91435	318.99875	781.51835
28	6	1	641.33667	768.87430	396.49562	752.68632
28	7	0	967.81227	757.44160	855.38798	770.47164
28	7	1	1045.90989	773.65962	910.65707	800.50501
28	8	0	904.99750	746.62959	858.73467	757.10901
28	8	1	957.26283	726.20690	897.78348	746.29700
28	9	0	879.49937	744.82759	585.13141	725.60623
28	10	0	607.95995	676.35150	647.60951	665.53949
28	11	0	505.83229	661.93548	541.87735	642.71413
28	12	0	91.31414	653.52614	242.70338	628.29811
28	13	0	677.17897	624.27030	703.16020	652.69299
28	13	1	718.03004	650.09900	672.52190	626.26363
28	14	0	979.87689	370.73752	845.89737	394.64961
28	14	1	1075.80726	348.62291	921.88441	377.07865
28	15	0	809.75720	753.27697	673.36170	756.27364
28	15	1	885.45181	767.69299	735.83980	779.09900
28	16	0	996.60451	506.49499	817.75283	527.38328
28	16	1	1303.87256	545.41619	1148.82612	578.24830
28	17	0	590.36921	564.06897	406.91549	566.43314
28	17	1	884.13642	492.58954	683.22744	520.52680
28	18	0	851.86483	488.94327	552.69086	506.96329
28	18	1	1255.85075	552.34606	908.10192	585.76122
28	19	0	1688.97172	263.21076	1746.69985	281.41162
28	19	1	1437.16350	314.18132	1448.17857	333.68904
28	20	0	1042.90363	654.72747	790.58824	670.34483
28	20	1	486.60826	550.21135	282.17563	548.80720
28	21	0	382.07760	342.38042	276.34543	362.80311
28	21	1	931.20112	503.03630	776.93114	522.37612
28	22	0	1559.54944	333.97108	1850.31289	359.19911
28	23	0	1849.11139	231.85762	1857.52190	223.44828
28	24	0	1250.76345	28.83204	1134.21777	37.24138
28	25	0	1484.25671	378.21298	1403.82881	408.97195
28	25	1	1116.45991	341.79802	1018.23908	367.45393
28	26	0	1235.14393	711.19021	1022.47810	746.02892
28	26	1	1792.64080	526.18465	1518.83361	598.44361
28	27	0	1277.19650	744.82759	898.72730	773.06487
28	27	1	1910.32561	635.40552	1432.49187	722.53159
28	28	0	1197.89737	703.98220	968.58565	746.47669
28	28	1	1760.20025	634.30478	1529.51189	702.78087
28	29	0	1175.06884	719.59956	917.07165	752.12143
28	29	1	1675.00568	567.46663	1434.43672	633.69035
28	30	0	869.49393	616.08331	387.94386	629.05188
28	30	1	1436.99625	410.85651	1016.47059	454.10456
28	31	0	1650.86358	184.40489	1909.78723	172.99221
28	31	1	1357.09637	242.66963	1568.86137	244.26587
28	32	0	586.09209	76.24643	724.13987	112.09772
28	32	1	1011.01843	104.79252	1104.18023	114.12681
28	33	0	1468.23529	325.56174	1654.46809	338.77642
28	33	1	1286.80851	281.11235	1435.85273	293.47796
28	34	0	541.87735	142.95884	861.47685	126.14016
28	35	0	1010.46308	126.14016	1063.32916	123.73749
28	36	0	1325.25657	327.96440	1636.44556	345.98443
28	37	0	1664.08010	269.09900	1901.97747	297.93103
28	38	0	1146.23279	342.38042	1467.03379	359.19911
28	39	0	861.47685	362.80311	1175.06884	365.20578
28	40	0	1640.05006	318.42825	1917.59700	333.25695
28	40	1	1394.34293	353.26696	1615.41927	372.90100
29	0	0	1213.32502	493.30377	722.24579	517.25055
29	1	0	434.78478	901.59645	120.97318	863.28160
29	2	0	1482.81971	670.50998	1352.26450	732.77162
29	2	1	1541.50967	684.87805	1409.75671	754.32373
29	3	0	335.37118	762.70510	144.92826	733.96896
29	3	1	204.81597	785.45455	35.93263	743.54767
29	4	0	1256.44417	578.31486	994.13600	610.64302
29	4	1	1640.92327	423.85809	1452.87586	466.96231
29	5	0	1309.14535	542.39468	1106.72489	583.10421
29	5	1	1582.23331	403.50333	1360.64878	446.60754
29	6	0	561.74672	464.56763	277.87898	478.93570
29	6	1	497.06800	494.50111	190.44292	505.27716
29	7	0	318.60262	489.71175	419.21397	490.90909
29	7	1	245.53961	512.46120	346.15097	507.67184
29	8	0	555.75795	411.88470	667.14910	426.25277
